Flight_ID,Aircraft_ID,Date,Flight_Hours,Mission_Type
23647,449,2024-02-18,9.5,Reconnaissance
23648,304,2024-02-05,3.9,Reconnaissance
23649,55,2024-06-02,10.0,Training
23650,169,2024-07-21,5.4,Reconnaissance
23651,27,2024-07-14,6.1,Test Flight
23652,162,2024-02-02,3.9,Training
23653,301,2024-10-21,7.1,Logistics
23654,372,2024-03-03,7.9,Logistics
23655,115,2024-02-08,3.8,Reconnaissance
23656,382,2024-02-15,9.0,Training
23657,314,2024-08-09,1.1,Test Flight
23658,139,2024-12-04,1.8,Combat
23659,49,2024-06-15,9.2,Training
23660,202,2024-09-08,9.8,Training
23661,477,2024-03-28,3.3,Logistics
23662,338,2024-09-25,5.8,Combat
23663,13,2024-04-28,0.5,Reconnaissance
23664,236,2024-07-10,8.7,Combat
23665,162,2024-03-20,5.2,Combat
23666,187,2024-05-30,4.8,Reconnaissance
23667,176,2024-08-31,3.4,Combat
23668,110,2024-04-23,5.4,Combat
23669,337,2024-06-08,7.5,Test Flight
23670,352,2024-04-19,1.8,Test Flight
23671,381,2024-11-13,2.1,Combat
23672,201,2024-04-16,5.2,Logistics
23673,41,2024-04-04,5.4,Logistics
23674,136,2024-02-18,8.9,Training
23675,178,2024-02-29,7.5,Combat
23676,492,2024-05-04,7.9,Logistics
23677,40,2024-11-25,4.0,Combat
23678,251,2024-01-23,8.6,Combat
23679,200,2024-09-21,9.9,Test Flight
23680,346,2024-12-05,5.0,Combat
23681,317,2024-03-10,3.4,Reconnaissance
23682,401,2024-04-25,9.7,Logistics
23683,157,2024-07-18,5.2,Test Flight
23684,433,2024-07-28,2.1,Combat
23685,17,2024-03-02,7.5,Logistics
23686,6,2024-04-12,9.1,Training
23687,277,2024-06-27,6.0,Logistics
23688,148,2024-06-07,2.3,Test Flight
23689,69,2024-09-10,6.2,Reconnaissance
23690,29,2024-09-06,9.6,Reconnaissance
23691,379,2024-06-11,4.6,Training
23692,212,2024-01-08,9.2,Combat
23693,74,2024-06-04,3.7,Logistics
23694,69,2024-05-03,8.9,Logistics
23695,184,2024-09-11,1.4,Training
23696,325,2024-03-27,3.9,Reconnaissance
23697,406,2024-11-09,3.9,Test Flight
23698,225,2024-12-05,3.9,Logistics
23699,151,2024-05-13,4.0,Training
23700,301,2024-04-10,9.3,Combat
23701,155,2024-03-30,0.6,Reconnaissance
23702,208,2024-07-25,8.5,Combat
23703,138,2024-04-16,9.1,Training
23704,136,2024-02-11,8.1,Training
23705,433,2024-03-04,5.6,Logistics
23706,325,2024-05-05,9.9,Combat
23707,228,2024-09-26,2.9,Reconnaissance
23708,435,2024-09-17,3.7,Combat
23709,152,2024-04-01,1.0,Reconnaissance
23710,49,2024-08-15,5.2,Test Flight
23711,264,2024-03-25,5.1,Combat
23712,402,2024-09-13,6.9,Test Flight
23713,187,2024-07-05,9.6,Training
23714,324,2024-06-03,3.9,Combat
23715,415,2024-10-12,7.4,Reconnaissance
23716,85,2024-11-27,1.6,Training
23717,285,2024-11-18,7.8,Logistics
23718,210,2024-11-12,1.4,Training
23719,50,2024-01-21,5.7,Logistics
23720,290,2024-07-27,5.8,Logistics
23721,168,2024-03-02,4.3,Test Flight
23722,423,2024-01-04,2.8,Combat
23723,230,2024-11-07,3.9,Test Flight
23724,454,2024-07-24,7.0,Logistics
23725,483,2024-08-23,3.1,Training
23726,33,2024-05-27,8.6,Training
23727,481,2024-11-26,3.9,Reconnaissance
23728,341,2024-08-10,5.9,Training
23729,403,2024-09-20,3.1,Reconnaissance
23730,237,2024-10-25,5.3,Combat
23731,50,2024-03-22,1.3,Test Flight
23732,211,2024-07-28,2.8,Training
23733,486,2024-09-07,2.3,Test Flight
23734,473,2024-06-03,7.8,Training
23735,63,2024-12-15,9.5,Training
23736,63,2024-05-17,4.1,Training
23737,297,2024-11-03,8.8,Combat
23738,50,2024-03-24,5.7,Reconnaissance
23739,497,2024-12-22,1.4,Test Flight
23740,403,2024-02-18,5.4,Training
23741,179,2024-09-20,9.1,Combat
23742,451,2024-10-31,9.0,Training
23743,162,2024-09-05,5.7,Logistics
23744,186,2024-07-23,7.1,Logistics
23745,180,2024-12-09,8.9,Training
23746,33,2024-01-17,5.6,Reconnaissance
23747,252,2024-03-22,7.5,Training
23748,458,2024-12-23,4.7,Training
23749,289,2024-04-17,9.6,Combat
23750,62,2024-05-11,9.4,Logistics
23751,114,2024-04-03,8.7,Logistics
23752,390,2024-06-24,6.3,Training
23753,344,2024-09-26,5.1,Logistics
23754,349,2024-01-10,5.5,Training
23755,499,2024-08-07,1.9,Combat
23756,139,2024-03-08,0.9,Reconnaissance
23757,30,2024-06-04,1.6,Training
23758,22,2024-10-08,4.7,Test Flight
23759,394,2024-01-17,5.7,Reconnaissance
23760,326,2024-07-10,0.9,Reconnaissance
23761,300,2024-03-19,6.1,Combat
23762,425,2024-03-26,8.3,Test Flight
23763,221,2024-11-23,8.9,Reconnaissance
23764,378,2024-07-08,8.1,Training
23765,197,2024-10-02,4.2,Logistics
23766,149,2024-04-13,4.6,Test Flight
23767,397,2024-10-22,1.4,Training
23768,312,2024-02-19,3.6,Combat
23769,408,2024-03-27,3.0,Training
23770,23,2024-07-14,6.9,Training
23771,476,2024-06-23,1.7,Reconnaissance
23772,73,2024-04-08,7.1,Training
23773,195,2024-07-08,7.8,Combat
23774,35,2024-11-18,3.4,Logistics
23775,360,2024-09-14,8.7,Test Flight
23776,429,2024-09-18,1.3,Training
23777,189,2024-07-07,7.0,Combat
23778,244,2024-08-11,9.6,Logistics
23779,260,2024-03-01,7.4,Combat
23780,153,2024-10-30,7.9,Combat
23781,445,2024-01-30,2.2,Logistics
23782,40,2024-10-06,3.3,Combat
23783,208,2024-10-05,6.9,Reconnaissance
23784,202,2024-12-24,8.6,Combat
23785,162,2024-09-05,3.2,Logistics
23786,253,2024-05-28,8.9,Combat
23787,500,2024-10-22,3.8,Test Flight
23788,365,2024-02-04,3.2,Logistics
23789,407,2024-04-15,6.9,Combat
23790,354,2024-09-13,4.6,Logistics
23791,337,2024-08-01,2.4,Combat
23792,98,2024-08-03,9.8,Test Flight
23793,252,2024-03-23,4.2,Reconnaissance
23794,350,2024-01-11,5.6,Training
23795,449,2024-07-10,3.5,Reconnaissance
23796,89,2024-01-07,8.1,Reconnaissance
23797,273,2024-08-04,4.9,Logistics
23798,311,2024-12-10,2.4,Test Flight
23799,259,2024-06-09,9.0,Reconnaissance
23800,90,2024-09-20,2.4,Training
23801,156,2024-12-10,6.2,Logistics
23802,422,2024-12-08,2.5,Combat
23803,38,2024-10-14,2.7,Reconnaissance
23804,246,2024-03-08,3.4,Reconnaissance
23805,147,2024-08-19,7.6,Logistics
23806,430,2024-10-07,3.4,Reconnaissance
23807,81,2024-09-05,8.5,Test Flight
23808,421,2024-11-02,6.3,Training
23809,45,2024-06-07,8.3,Reconnaissance
23810,462,2024-09-18,3.4,Logistics
23811,87,2024-04-20,5.4,Combat
23812,489,2024-07-21,8.8,Reconnaissance
23813,286,2024-09-25,8.0,Reconnaissance
23814,35,2024-06-16,0.8,Training
23815,74,2024-09-07,2.6,Combat
23816,258,2024-04-19,6.9,Test Flight
23817,445,2024-07-02,7.0,Reconnaissance
23818,409,2024-04-10,7.8,Test Flight
23819,134,2024-12-11,6.5,Reconnaissance
23820,126,2024-04-11,1.3,Logistics
23821,81,2024-09-02,7.1,Logistics
23822,449,2024-10-21,7.1,Training
23823,223,2024-08-28,9.8,Test Flight
23824,356,2024-10-10,3.1,Reconnaissance
23825,293,2024-02-08,0.9,Test Flight
23826,197,2024-07-03,2.2,Logistics
23827,405,2024-01-26,5.3,Combat
23828,150,2024-12-29,1.6,Reconnaissance
23829,17,2024-11-12,9.1,Test Flight
23830,497,2024-12-14,3.6,Logistics
23831,456,2024-03-17,2.0,Training
23832,198,2024-08-26,4.7,Combat
23833,161,2024-09-03,6.1,Training
23834,396,2024-09-05,3.0,Combat
23835,100,2024-01-23,4.3,Logistics
23836,208,2024-05-16,5.2,Test Flight
23837,31,2024-05-26,6.9,Training
23838,404,2024-12-13,2.1,Logistics
23839,278,2024-07-22,9.7,Combat
23840,455,2024-05-28,5.5,Test Flight
23841,90,2024-04-22,9.4,Reconnaissance
23842,385,2024-06-14,3.6,Training
23843,431,2024-06-05,4.3,Test Flight
23844,148,2024-06-20,3.7,Training
23845,6,2024-01-15,5.4,Reconnaissance
23846,272,2024-01-21,9.9,Logistics
23847,346,2024-01-16,8.1,Combat
23848,31,2024-04-01,7.2,Combat
23849,64,2024-08-16,5.7,Reconnaissance
23850,176,2024-09-29,5.6,Training
23851,280,2024-10-11,5.9,Test Flight
23852,294,2024-02-07,5.8,Training
23853,378,2024-02-09,8.2,Logistics
23854,133,2024-01-16,2.6,Test Flight
23855,416,2024-05-24,5.2,Test Flight
23856,240,2024-10-19,6.0,Logistics
23857,317,2024-06-01,2.4,Training
23858,252,2024-03-22,5.1,Combat
23859,478,2024-11-07,9.5,Combat
23860,196,2024-10-09,2.4,Test Flight
23861,257,2024-10-13,8.3,Reconnaissance
23862,197,2024-08-31,6.7,Logistics
23863,137,2024-01-23,10.0,Test Flight
23864,192,2024-08-08,5.4,Logistics
23865,275,2024-10-10,2.3,Training
23866,264,2024-04-18,6.4,Reconnaissance
23867,264,2024-08-01,6.5,Reconnaissance
23868,202,2024-01-15,9.7,Test Flight
23869,346,2024-12-07,7.1,Test Flight
23870,182,2024-10-12,2.1,Training
23871,65,2024-09-08,5.1,Test Flight
23872,348,2024-12-16,6.8,Logistics
23873,24,2024-01-28,5.4,Logistics
23874,38,2024-04-26,5.6,Test Flight
23875,377,2024-07-13,3.9,Combat
23876,223,2024-08-16,4.7,Test Flight
23877,418,2024-02-26,9.1,Reconnaissance
23878,489,2024-07-29,6.3,Combat
23879,79,2024-01-22,8.6,Logistics
23880,292,2024-08-05,7.8,Combat
23881,264,2024-06-29,4.7,Test Flight
23882,334,2024-08-26,3.9,Training
23883,223,2024-01-22,2.5,Logistics
23884,104,2024-04-29,7.8,Test Flight
23885,439,2024-10-02,9.1,Reconnaissance
23886,309,2024-07-12,4.6,Training
23887,489,2024-10-14,2.7,Training
23888,247,2024-08-12,10.0,Combat
23889,480,2024-05-06,3.4,Test Flight
23890,422,2024-04-06,6.8,Training
23891,299,2024-03-04,1.3,Training
23892,195,2024-12-12,6.3,Combat
23893,451,2024-12-29,3.9,Training
23894,259,2024-09-07,0.7,Test Flight
23895,179,2024-01-11,5.9,Training
23896,410,2024-09-15,1.1,Training
23897,289,2024-05-27,2.0,Combat
23898,225,2024-10-02,5.9,Training
23899,177,2024-12-10,5.9,Reconnaissance
23900,105,2024-06-01,9.3,Reconnaissance
23901,156,2024-07-08,2.8,Training
23902,231,2024-09-18,5.7,Combat
23903,53,2024-10-18,8.4,Test Flight
23904,25,2024-11-01,9.9,Training
23905,403,2024-06-14,2.1,Combat
23906,34,2024-12-11,9.9,Reconnaissance
23907,492,2024-09-09,5.3,Test Flight
23908,118,2024-03-18,7.8,Training
23909,494,2024-03-23,4.8,Reconnaissance
23910,257,2024-09-08,8.0,Reconnaissance
23911,117,2024-07-25,1.8,Test Flight
23912,329,2024-10-02,1.2,Combat
23913,356,2024-06-13,2.9,Logistics
23914,377,2024-07-01,0.6,Training
23915,385,2024-11-30,5.6,Logistics
23916,392,2024-06-02,8.8,Test Flight
23917,52,2024-06-17,1.4,Logistics
23918,165,2024-05-27,7.7,Logistics
23919,412,2024-08-24,6.0,Logistics
23920,12,2024-08-27,7.8,Logistics
23921,441,2024-09-27,1.2,Logistics
23922,374,2024-02-27,8.3,Reconnaissance
23923,19,2024-02-02,2.9,Logistics
23924,199,2024-02-11,9.4,Logistics
23925,207,2024-05-12,3.7,Reconnaissance
23926,411,2024-05-17,1.0,Combat
23927,180,2024-04-07,5.0,Logistics
23928,343,2024-12-17,8.3,Training
23929,312,2024-01-24,7.1,Test Flight
23930,337,2024-06-15,9.1,Test Flight
23931,153,2024-05-11,8.9,Reconnaissance
23932,25,2024-05-22,9.5,Training
23933,231,2024-08-09,9.2,Combat
23934,382,2024-07-28,9.4,Test Flight
23935,87,2024-01-10,3.2,Training
23936,239,2024-08-07,1.1,Logistics
23937,24,2024-07-21,8.6,Logistics
23938,304,2024-07-25,6.2,Logistics
23939,123,2024-01-26,3.7,Test Flight
23940,308,2024-03-06,0.6,Training
23941,234,2024-08-02,1.2,Logistics
23942,426,2024-03-27,5.3,Logistics
23943,461,2024-06-13,5.2,Training
23944,442,2024-03-03,4.8,Logistics
23945,100,2024-06-12,3.7,Combat
23946,212,2024-03-25,4.0,Test Flight
23947,58,2024-12-21,9.0,Training
23948,117,2024-07-08,1.1,Reconnaissance
23949,294,2024-04-20,5.5,Training
23950,440,2024-11-27,7.0,Reconnaissance
23951,15,2024-01-19,7.2,Combat
23952,313,2024-06-30,7.8,Combat
23953,81,2024-01-05,4.5,Logistics
23954,2,2024-12-25,8.1,Training
23955,481,2024-09-08,1.1,Combat
23956,482,2024-05-30,1.4,Reconnaissance
23957,431,2024-11-03,2.5,Combat
23958,274,2024-12-05,7.5,Training
23959,125,2024-05-23,4.9,Logistics
23960,489,2024-12-15,4.7,Logistics
23961,270,2024-12-24,3.9,Reconnaissance
23962,227,2024-03-29,2.3,Test Flight
23963,395,2024-10-11,5.9,Reconnaissance
23964,163,2024-08-24,1.8,Reconnaissance
23965,139,2024-08-23,8.9,Training
23966,466,2024-11-15,1.6,Test Flight
23967,404,2024-03-01,7.3,Reconnaissance
23968,299,2024-10-01,5.5,Training
23969,271,2024-11-13,7.0,Reconnaissance
23970,399,2024-07-18,1.0,Logistics
23971,224,2024-05-25,9.7,Training
23972,447,2024-12-25,9.2,Combat
23973,207,2024-08-27,5.1,Training
23974,465,2024-06-12,5.8,Training
23975,8,2024-09-19,7.0,Combat
23976,188,2024-04-06,1.5,Test Flight
23977,426,2024-07-24,5.4,Combat
23978,199,2024-09-09,9.2,Test Flight
23979,437,2024-02-06,9.0,Test Flight
23980,297,2024-09-20,5.5,Reconnaissance
23981,100,2024-06-20,9.7,Reconnaissance
23982,379,2024-02-11,3.1,Combat
23983,216,2024-05-09,5.6,Combat
23984,440,2024-03-02,5.3,Combat
23985,227,2024-06-29,8.7,Logistics
23986,320,2024-12-13,7.5,Combat
23987,167,2024-04-28,2.3,Training
23988,340,2024-02-13,3.0,Training
23989,106,2024-06-23,8.6,Combat
23990,342,2024-12-08,5.2,Combat
23991,119,2024-08-25,5.7,Logistics
23992,400,2024-08-04,7.7,Logistics
23993,384,2024-03-31,9.5,Reconnaissance
23994,76,2024-11-30,8.0,Combat
23995,161,2024-02-25,5.7,Logistics
23996,327,2024-12-04,3.7,Test Flight
23997,207,2024-08-28,5.1,Training
23998,335,2024-06-26,9.3,Reconnaissance
23999,42,2024-06-10,5.5,Combat
24000,239,2024-12-05,9.1,Combat
24001,103,2024-08-25,9.7,Combat
24002,285,2024-06-08,7.4,Reconnaissance
24003,309,2024-10-09,7.6,Training
24004,394,2024-09-22,4.6,Combat
24005,19,2024-07-26,7.7,Reconnaissance
24006,104,2024-07-28,1.8,Reconnaissance
24007,61,2024-02-06,7.6,Logistics
24008,405,2024-05-27,4.6,Training
24009,60,2024-02-28,4.5,Reconnaissance
24010,53,2024-11-05,9.4,Reconnaissance
24011,182,2024-03-31,9.0,Training
24012,332,2024-01-21,7.1,Reconnaissance
24013,223,2024-08-31,6.0,Logistics
24014,171,2024-11-18,9.2,Combat
24015,458,2024-01-22,1.4,Test Flight
24016,412,2024-06-18,6.6,Reconnaissance
24017,111,2024-04-25,7.5,Combat
24018,1,2024-08-09,9.0,Logistics
24019,337,2024-04-02,8.4,Reconnaissance
24020,29,2024-08-18,9.9,Test Flight
24021,410,2024-10-12,7.2,Training
24022,345,2024-07-04,4.0,Reconnaissance
24023,6,2024-12-10,3.5,Combat
24024,179,2024-12-07,9.0,Reconnaissance
24025,2,2024-02-02,7.6,Test Flight
24026,64,2024-08-28,4.0,Training
24027,293,2024-03-16,9.0,Training
24028,405,2024-04-06,9.4,Test Flight
24029,276,2024-06-10,4.1,Training
24030,41,2024-06-26,2.6,Training
24031,214,2024-12-24,5.5,Reconnaissance
24032,382,2024-07-07,5.9,Test Flight
24033,486,2024-05-09,3.1,Combat
24034,343,2024-02-08,4.9,Reconnaissance
24035,161,2024-10-12,3.2,Training
24036,98,2024-04-08,0.9,Test Flight
24037,275,2024-12-10,5.8,Logistics
24038,36,2024-04-24,8.1,Training
24039,64,2024-11-07,5.1,Training
24040,347,2024-09-23,3.8,Reconnaissance
24041,466,2024-12-08,6.5,Logistics
24042,455,2024-10-03,2.9,Test Flight
24043,462,2024-04-15,2.9,Reconnaissance
24044,147,2024-08-21,6.7,Logistics
24045,420,2024-04-25,2.8,Test Flight
24046,95,2024-05-11,1.6,Combat
24047,329,2024-09-03,6.7,Training
24048,169,2024-07-12,6.7,Reconnaissance
24049,469,2024-07-21,7.5,Test Flight
24050,362,2024-03-29,6.9,Test Flight
24051,471,2024-06-25,5.3,Test Flight
24052,336,2024-04-21,3.6,Reconnaissance
24053,445,2024-07-19,5.1,Test Flight
24054,88,2024-11-09,0.9,Logistics
24055,113,2024-06-01,2.5,Test Flight
24056,166,2024-10-05,8.9,Logistics
24057,392,2024-12-04,6.1,Training
24058,195,2024-02-06,8.1,Reconnaissance
24059,442,2024-10-12,6.4,Logistics
24060,458,2024-05-26,7.0,Combat
24061,404,2024-12-08,8.7,Combat
24062,155,2024-03-21,2.3,Reconnaissance
24063,460,2024-07-30,8.5,Reconnaissance
24064,482,2024-06-01,6.0,Combat
24065,474,2024-06-05,0.8,Test Flight
24066,52,2024-06-13,6.5,Test Flight
24067,242,2024-07-22,7.3,Combat
24068,144,2024-03-10,4.7,Logistics
24069,206,2024-06-17,3.1,Reconnaissance
24070,246,2024-11-05,4.8,Combat
24071,261,2024-07-18,5.6,Reconnaissance
24072,186,2024-01-09,6.9,Training
24073,154,2024-11-20,1.9,Training
24074,190,2024-05-22,4.2,Test Flight
24075,430,2024-11-27,9.5,Training
24076,266,2024-05-31,8.6,Training
24077,465,2024-02-02,5.5,Reconnaissance
24078,51,2024-02-19,5.4,Reconnaissance
24079,301,2024-06-26,3.4,Combat
24080,261,2024-12-19,1.0,Reconnaissance
24081,423,2024-12-02,9.9,Combat
24082,181,2024-08-14,3.3,Reconnaissance
24083,470,2024-11-03,7.8,Training
24084,148,2024-07-14,6.2,Logistics
24085,335,2024-11-03,4.5,Reconnaissance
24086,223,2024-01-17,5.8,Test Flight
24087,293,2024-02-22,0.9,Reconnaissance
24088,119,2024-02-29,3.7,Reconnaissance
24089,79,2024-08-23,1.7,Training
24090,416,2024-02-19,5.1,Logistics
24091,37,2024-08-20,4.9,Combat
24092,472,2024-03-31,9.9,Training
24093,102,2024-09-14,8.6,Reconnaissance
24094,461,2024-03-02,5.0,Logistics
24095,283,2024-02-29,1.8,Training
24096,382,2024-11-27,2.6,Test Flight
24097,424,2024-09-03,5.4,Combat
24098,308,2024-06-29,4.6,Reconnaissance
24099,45,2024-02-05,6.3,Training
24100,164,2024-07-18,8.6,Reconnaissance
24101,393,2024-08-29,3.9,Logistics
24102,72,2024-11-09,6.1,Training
24103,321,2024-11-26,0.8,Reconnaissance
24104,12,2024-08-29,0.8,Reconnaissance
24105,362,2024-07-21,8.9,Combat
24106,87,2024-03-08,1.1,Test Flight
24107,52,2024-07-07,8.8,Test Flight
24108,381,2024-12-20,8.6,Logistics
24109,444,2024-10-20,8.3,Reconnaissance
24110,337,2024-10-30,5.2,Logistics
24111,77,2024-09-19,5.7,Training
24112,230,2024-10-15,7.2,Training
24113,419,2024-01-27,2.5,Combat
24114,218,2024-09-09,9.1,Reconnaissance
24115,468,2024-01-01,2.7,Reconnaissance
24116,130,2024-07-22,9.6,Test Flight
24117,66,2024-07-13,7.0,Reconnaissance
24118,109,2024-02-20,4.8,Test Flight
24119,210,2024-07-26,4.9,Combat
24120,307,2024-12-21,4.1,Test Flight
24121,315,2024-04-29,6.5,Test Flight
24122,385,2024-09-15,2.3,Test Flight
24123,18,2024-12-25,8.7,Training
24124,179,2024-11-16,3.8,Combat
24125,202,2024-09-18,5.4,Logistics
24126,465,2024-07-22,7.5,Test Flight
24127,77,2024-12-07,5.3,Test Flight
24128,489,2024-12-20,4.8,Training
24129,350,2024-09-13,8.3,Reconnaissance
24130,288,2024-10-28,3.3,Logistics
24131,124,2024-03-04,4.3,Training
24132,485,2024-09-03,1.1,Combat
24133,216,2024-09-16,2.1,Training
24134,170,2024-03-10,9.2,Logistics
24135,211,2024-03-07,1.5,Training
24136,134,2024-06-16,2.7,Logistics
24137,339,2024-06-19,9.8,Logistics
24138,356,2024-05-28,5.2,Logistics
24139,117,2024-07-10,1.4,Reconnaissance
24140,90,2024-03-13,3.3,Combat
24141,46,2024-02-18,2.3,Test Flight
24142,34,2024-05-27,9.3,Combat
24143,494,2024-07-05,4.0,Logistics
24144,62,2024-02-22,9.6,Reconnaissance
24145,327,2024-01-27,2.8,Combat
24146,236,2024-08-16,1.0,Training
24147,189,2024-12-19,8.9,Combat
24148,298,2024-12-10,7.4,Test Flight
24149,48,2024-10-18,8.1,Logistics
24150,77,2024-05-03,6.3,Reconnaissance
24151,448,2024-01-30,2.6,Training
24152,454,2024-08-01,5.5,Training
24153,428,2024-02-20,9.0,Reconnaissance
24154,317,2024-05-24,1.6,Reconnaissance
24155,375,2024-02-04,8.2,Combat
24156,427,2024-05-06,7.3,Logistics
24157,475,2024-08-21,9.9,Training
24158,101,2024-03-23,2.3,Training
24159,433,2024-08-29,6.8,Training
24160,393,2024-10-17,6.4,Training
24161,480,2024-05-02,6.6,Logistics
24162,113,2024-05-25,8.2,Training
24163,199,2024-06-09,1.8,Reconnaissance
24164,47,2024-07-16,1.2,Combat
24165,419,2024-05-10,3.5,Test Flight
24166,469,2024-06-27,1.9,Training
24167,164,2024-10-03,1.0,Reconnaissance
24168,223,2024-07-30,2.3,Logistics
24169,133,2024-05-12,3.6,Combat
24170,63,2024-04-07,0.6,Combat
24171,117,2024-07-20,0.8,Reconnaissance
24172,462,2024-11-11,3.5,Logistics
24173,168,2024-08-18,1.2,Test Flight
24174,274,2024-05-03,9.8,Training
24175,441,2024-05-18,4.7,Reconnaissance
24176,136,2024-04-23,0.7,Test Flight
24177,92,2024-12-24,9.6,Reconnaissance
24178,363,2024-03-09,6.3,Combat
24179,440,2024-02-01,5.4,Test Flight
24180,454,2024-12-06,2.3,Reconnaissance
24181,132,2024-08-05,3.2,Logistics
24182,200,2024-04-24,7.0,Test Flight
24183,38,2024-03-31,0.7,Combat
24184,83,2024-12-13,7.1,Reconnaissance
24185,217,2024-08-28,6.7,Combat
24186,491,2024-03-10,4.0,Logistics
24187,493,2024-11-22,8.2,Reconnaissance
24188,175,2024-08-26,9.3,Training
24189,494,2024-05-02,4.9,Test Flight
24190,188,2024-01-30,3.8,Training
24191,398,2024-04-30,5.6,Test Flight
24192,411,2024-02-21,6.4,Reconnaissance
24193,300,2024-11-01,7.8,Training
24194,76,2024-10-21,0.9,Reconnaissance
24195,321,2024-01-31,2.5,Logistics
24196,73,2024-06-09,3.1,Training
24197,441,2024-10-19,3.5,Test Flight
24198,94,2024-08-17,2.2,Test Flight
24199,192,2024-06-07,3.5,Logistics
24200,109,2024-10-10,6.9,Reconnaissance
24201,65,2024-05-13,5.8,Reconnaissance
24202,20,2024-04-08,7.7,Logistics
24203,474,2024-02-14,5.9,Training
24204,320,2024-07-01,0.7,Training
24205,386,2024-01-02,8.0,Reconnaissance
24206,482,2024-03-25,7.5,Test Flight
24207,142,2024-04-17,8.3,Reconnaissance
24208,416,2024-11-17,8.4,Test Flight
24209,475,2024-10-16,6.5,Logistics
24210,427,2024-05-25,8.6,Reconnaissance
24211,342,2024-02-15,2.6,Training
24212,237,2024-08-02,5.1,Test Flight
24213,198,2024-01-17,3.3,Combat
24214,253,2024-09-03,5.9,Training
24215,128,2024-03-29,4.3,Test Flight
24216,451,2024-06-05,5.2,Reconnaissance
24217,19,2024-08-23,6.1,Combat
24218,413,2024-04-10,7.3,Logistics
24219,426,2024-07-30,7.4,Reconnaissance
24220,219,2024-12-05,6.9,Reconnaissance
24221,451,2024-05-15,1.7,Logistics
24222,363,2024-08-10,8.6,Logistics
24223,207,2024-07-26,6.1,Training
24224,11,2024-07-11,0.6,Test Flight
24225,84,2024-04-22,8.7,Training
24226,163,2024-12-08,2.2,Test Flight
24227,302,2024-04-23,5.0,Logistics
24228,301,2024-12-26,4.7,Reconnaissance
24229,297,2024-04-16,0.9,Logistics
24230,26,2024-05-17,7.8,Test Flight
24231,119,2024-10-17,4.3,Combat
24232,326,2024-02-05,8.1,Reconnaissance
24233,73,2024-01-23,6.8,Test Flight
24234,326,2024-02-10,9.7,Logistics
24235,437,2024-01-10,6.0,Combat
24236,384,2024-06-25,7.2,Training
24237,258,2024-06-15,8.2,Combat
24238,460,2024-02-15,6.7,Test Flight
24239,106,2024-07-16,0.6,Training
24240,436,2024-06-27,2.7,Test Flight
24241,439,2024-03-29,6.1,Combat
24242,404,2024-09-23,2.1,Combat
24243,14,2024-08-15,1.2,Reconnaissance
24244,231,2024-03-16,6.0,Test Flight
24245,452,2024-12-06,9.6,Logistics
24246,257,2024-02-02,8.7,Test Flight
24247,432,2024-05-14,3.2,Combat
24248,134,2024-05-01,7.5,Test Flight
24249,211,2024-11-10,5.8,Logistics
24250,261,2024-03-12,4.0,Logistics
24251,151,2024-08-10,1.7,Combat
24252,162,2024-12-10,5.9,Reconnaissance
24253,97,2024-09-25,3.5,Logistics
24254,208,2024-04-20,7.1,Training
24255,71,2024-02-20,4.9,Test Flight
24256,436,2024-07-28,7.1,Training
24257,287,2024-06-13,8.7,Test Flight
24258,6,2024-07-22,3.8,Logistics
24259,24,2024-08-18,9.8,Logistics
